month,year,total_sales
2,2010,247956.32
5,2010,2533654
6,2010,4245123.199999999
7,2010,54319.26
10,2010,6064933.75
11,2010,3458252
12,2010,2581786.39
1,2011,418936.05
4,2011,3421335.79
5,2011,272410.45
6,2011,19103.44
7,2011,3690417.42
8,2011,387002.2
9,2011,574951.92
11,2011,2345008.8000000003
1,2012,4368316.68
2,2012,3121244.33
3,2012,994765.42
4,2012,187695.7
5,2012,3971233.96
6,2012,1342439.67
7,2012,4173105.94
8,2012,1664750.6400000001
9,2012,4648152.720000001
10,2012,6602507.6
11,2012,824431.86
1,2013,3296425.02
3,2013,835759.1
4,2013,3262562.1
5,2013,4324782.4
6,2013,1212580
7,2013,4220728.8
8,2013,89623.98
9,2013,211540.61
10,2013,745426
11,2013,1957344.4
12,2013,173676.25
2,2014,2014540.36
3,2014,1419101.52
4,2014,1356180.1
5,2014,1901836
6,2014,4722741.24
7,2014,3843039.8499999996
8,2014,20404.71
10,2014,1352370.65
1,2015,5770881
2,2015,1244708.4
4,2015,1561536.48
7,2015,1292409.45
8,2015,6279.09
10,2015,1904138.04
11,2015,648030.4
1,2016,228779.1
3,2016,197883.4
6,2016,956837.58
7,2016,1015192.5399999999
10,2016,221117
11,2016,5876405.199999999
12,2016,3876652.4
1,2017,2914130.27
2,2017,1117953.66
5,2017,2574057.2
8,2017,6520862.550000001
11,2017,246415.95
